Executor 0 4 | x: 5 | f(x): 25
Executor 0 4 | x: 5.1 | f(x): 26.01
Executor 0 4 | x: 5.2 | f(x): 27.04
Executor 0 4 | x: 5.3 | f(x): 28.09
Executor 0 4 | x: 5.4 | f(x): 29.16
Executor 0 4 | x: 5.5 | f(x): 30.25
Executor 0 4 | x: 5.6 | f(x): 31.36
Executor 0 4 | x: 5.7 | f(x): 32.49
Executor 0 4 | x: 5.8 | f(x): 33.64
Executor 0 4 | x: 5.9 | f(x): 34.81
Executor 0 4 | x: 6 | f(x): 36
Executor 1 4 | x: 0 | f(x): 0
Executor 1 4 | x: 0.1 | f(x): 0.01
Executor 1 4 | x: 0.2 | f(x): 0.04
Executor 1 4 | x: 0.3 | f(x): 0.09
Executor 1 4 | x: 0.4 | f(x): 0.16
Executor 1 4 | x: 0.5 | f(x): 0.25
Executor 1 4 | x: 0.6 | f(x): 0.36
Executor 1 4 | x: 0.7 | f(x): 0.49
Executor 1 4 | x: 0.8 | f(x): 0.64
Executor 1 4 | x: 0.9 | f(x): 0.81
Executor 1 4 | x: 1 | f(x): 1
Executor 1 4 | x: 1.1 | f(x): 1.21
Executor 1 4 | x: 1.2 | f(x): 1.44
Executor 1 4 | x: 1.3 | f(x): 1.69
Executor 1 4 | x: 1.4 | f(x): 1.96
Executor 1 4 | x: 1.5 | f(x): 2.25
Executor 1 4 | x: 1.6 | f(x): 2.56
Executor 1 4 | x: 1.7 | f(x): 2.89
Executor 1 4 | x: 1.8 | f(x): 3.24
Executor 1 4 | x: 1.9 | f(x): 3.61
Executor 1 4 | x: 2 | f(x): 4
Executor 1 4 | x: 2.1 | f(x): 4.41
Executor 1 4 | x: 2.2 | f(x): 4.84
Executor 1 4 | x: 2.3 | f(x): 5.29
Executor 1 4 | x: 2.4 | f(x): 5.76
Executor 1 4 | x: 2.5 | f(x): 6.25
Executor 1 4 | x: 2.6 | f(x): 6.76
Executor 1 4 | x: 2.7 | f(x): 7.29
Executor 1 4 | x: 2.8 | f(x): 7.84
Executor 1 4 | x: 2.9 | f(x): 8.41
Executor 1 4 | x: 3 | f(x): 9
Executor 1 4 | x: 3.1 | f(x): 9.61
Executor 1 4 | x: 3.2 | f(x): 10.24
Executor 1 4 | x: 3.3 | f(x): 10.89
Executor 1 4 | x: 3.4 | f(x): 11.56
Executor 1 4 | x: 3.5 | f(x): 12.25
Executor 1 4 | x: 3.6 | f(x): 12.96
Executor 1 4 | x: 3.7 | f(x): 13.69
Executor 1 4 | x: 3.8 | f(x): 14.44
Executor 1 4 | x: 3.9 | f(x): 15.21
Executor 1 4 | x: 4 | f(x): 16
Executor 1 4 | x: 4.1 | f(x): 16.81
Executor 1 4 | x: 4.2 | f(x): 17.64
Executor 1 4 | x: 4.3 | f(x): 18.49
Executor 1 4 | x: 4.4 | f(x): 19.36
Executor 1 4 | x: 4.5 | f(x): 20.25
Executor 1 4 | x: 4.6 | f(x): 21.16
Executor 1 4 | x: 4.7 | f(x): 22.09
Executor 1 4 | x: 4.8 | f(x): 23.04
Executor 1 4 | x: 4.9 | f(x): 24.01
Executor 1 4 | x: 5 | f(x): 25
Executor 1 4 | x: 5.1 | f(x): 26.01
Executor 1 4 | x: 5.2 | f(x): 27.04
Executor 1 4 | x: 5.3 | f(x): 28.09
Executor 1 4 | x: 5.4 | f(x): 29.16
Executor 1 4 | x: 5.5 | f(x): 30.25
Executor 1 4 | x: 5.6 | f(x): 31.36
Executor 1 4 | x: 5.7 | f(x): 32.49
Executor 1 4 | x: 5.8 | f(x): 33.64
Executor 1 4 | x: 5.9 | f(x): 34.81
Executor 1 4 | x: 6 | f(x): 36
Executor 1 4 | x: 6.1 | f(x): 37.21
Executor 1 4 | x: 6.2 | f(x): 38.44
Executor 1 4 | x: 6.3 | f(x): 39.69
Executor 1 4 | x: 6.4 | f(x): 40.96
Executor 1 4 | x: 6.5 | f(x): 42.25
Executor 1 4 | x: 6.6 | f(x): 43.56
Executor 1 4 | x: 6.7 | f(x): 44.89
Executor 1 4 | x: 6.8 | f(x): 46.24
Executor 1 4 | x: 6.9 | f(x): 47.61
Executor 1 4 | x: 7 | f(x): 49
Executor 1 4 | x: 7.1 | f(x): 50.41
Executor 1 4 | x: 7.2 | f(x): 51.84
Executor 1 4 | x: 7.3 | f(x): 53.29
Executor 1 4 | x: 7.4 | f(x): 54.76
Executor 1 4 | x: 7.5 | f(x): 56.25
Executor 1 4 | x: 7.6 | f(x): 57.76
Executor 1 4 | x: 7.7 | f(x): 59.29
Executor 1 4 | x: 7.8 | f(x): 60.84
Executor 1 4 | x: 7.9 | f(x): 62.41
Executor 1 4 | x: 8 | f(x): 64
Executor 0 1 | x: 6 | f(x): 36
Executor 0 1 | x: 6.9 | f(x): 47.61
Executor 0 1 | x: 7.8 | f(x): 60.84
Executor 1 1 | x: 2 | f(x): -0.416147
Executor 1 1 | x: 2.4 | f(x): -0.737394
Executor 1 1 | x: 2.8 | f(x): -0.942222
Executor 1 1 | x: 3.2 | f(x): -0.998295
Executor 1 1 | x: 3.6 | f(x): -0.896758
Executor 1 1 | x: 4 | f(x): -0.653644
Executor 1 1 | x: 4.4 | f(x): -0.307333
Executor 1 1 | x: 4.8 | f(x): 0.087499
Executor 1 1 | x: 5.2 | f(x): 0.468517
Executor 1 1 | x: 5.6 | f(x): 0.775566
Executor 1 1 | x: 6 | f(x): 0.96017
Executor 1 1 | x: 6.4 | f(x): 0.993185
Executor 1 1 | x: 6.8 | f(x): 0.869397
Executor 1 1 | x: 7.2 | f(x): 0.608351
Executor 1 1 | x: 7.6 | f(x): 0.25126
Executor 1 1 | x: 8 | f(x): -0.1455
Executor 1 1 | x: 8.4 | f(x): -0.519289
Executor 1 1 | x: 8.8 | f(x): -0.811093
Executor 2 1 | x: 0 | f(x): 0
Executor 2 1 | x: 0.9 | f(x): 0.9
Executor 2 1 | x: 1.8 | f(x): 1.8
Executor 3 1 | x: 2 | f(x): 4
Executor 3 1 | x: 2.7 | f(x): 7.29
Executor 3 1 | x: 3.4 | f(x): 11.56
Executor 3 1 | x: 4.1 | f(x): 16.81
Executor 3 1 | x: 4.8 | f(x): 23.04
Executor 4 1 | x: 3 | f(x): 9
Executor 4 1 | x: 3.1 | f(x): 9.61
Executor 4 1 | x: 3.2 | f(x): 10.24
Executor 4 1 | x: 3.3 | f(x): 10.89
Executor 4 1 | x: 3.4 | f(x): 11.56
Executor 4 1 | x: 3.5 | f(x): 12.25
Executor 4 1 | x: 3.6 | f(x): 12.96
Executor 4 1 | x: 3.7 | f(x): 13.69
Executor 4 1 | x: 3.8 | f(x): 14.44
Executor 4 1 | x: 3.9 | f(x): 15.21
Executor 4 1 | x: 4 | f(x): 16
Executor 4 1 | x: 4.1 | f(x): 16.81
Executor 4 1 | x: 4.2 | f(x): 17.64
Executor 4 1 | x: 4.3 | f(x): 18.49
Executor 4 1 | x: 4.4 | f(x): 19.36
Executor 4 1 | x: 4.5 | f(x): 20.25
Executor 4 1 | x: 4.6 | f(x): 21.16
Executor 4 1 | x: 4.7 | f(x): 22.09
Executor 4 1 | x: 4.8 | f(x): 23.04
Executor 4 1 | x: 4.9 | f(x): 24.01
Executor 4 1 | x: 5 | f(x): 25
Executor 4 1 | x: 5.1 | f(x): 26.01
Executor 4 1 | x: 5.2 | f(x): 27.04
Executor 4 1 | x: 5.3 | f(x): 28.09
Executor 4 1 | x: 5.4 | f(x): 29.16
Executor 4 1 | x: 5.5 | f(x): 30.25
Executor 4 1 | x: 5.6 | f(x): 31.36
Executor 4 1 | x: 5.7 | f(x): 32.49
Executor 4 1 | x: 5.8 | f(x): 33.64
Executor 4 1 | x: 5.9 | f(x): 34.81
Executor 4 1 | x: 6 | f(x): 36
Executor 0 2 | x: 1 | f(x): 1
Executor 0 2 | x: 1.4 | f(x): 1.4
Executor 0 2 | x: 1.8 | f(x): 1.8
Executor 0 2 | x: 2.2 | f(x): 2.2
Executor 0 2 | x: 2.6 | f(x): 2.6
Executor 0 2 | x: 3 | f(x): 3
Executor 1 2 | x: 6 | f(x): 36
Executor 1 2 | x: 6.1 | f(x): 37.21
Executor 1 2 | x: 6.2 | f(x): 38.44
Executor 1 2 | x: 6.3 | f(x): 39.69
Executor 1 2 | x: 6.4 | f(x): 40.96
Executor 1 2 | x: 6.5 | f(x): 42.25
Executor 1 2 | x: 6.6 | f(x): 43.56
Executor 1 2 | x: 6.7 | f(x): 44.89
Executor 1 2 | x: 6.8 | f(x): 46.24
Executor 1 2 | x: 6.9 | f(x): 47.61
Executor 1 2 | x: 7 | f(x): 49
Executor 1 2 | x: 7.1 | f(x): 50.41
Executor 1 2 | x: 7.2 | f(x): 51.84
Executor 1 2 | x: 7.3 | f(x): 53.29
Executor 1 2 | x: 7.4 | f(x): 54.76
Executor 1 2 | x: 7.5 | f(x): 56.25
Executor 1 2 | x: 7.6 | f(x): 57.76
Executor 1 2 | x: 7.7 | f(x): 59.29
Executor 1 2 | x: 7.8 | f(x): 60.84
Executor 1 2 | x: 7.9 | f(x): 62.41
Executor 1 2 | x: 8 | f(x): 64
Executor 2 2 | x: 0 | f(x): 0
Executor 2 2 | x: 0.8 | f(x): 0.8
Executor 2 2 | x: 1.6 | f(x): 1.6
Executor 2 2 | x: 2.4 | f(x): 2.4
Executor 2 2 | x: 3.2 | f(x): 3.2
Executor 2 2 | x: 4 | f(x): 4
Executor 2 2 | x: 4.8 | f(x): 4.8
Executor 2 2 | x: 5.6 | f(x): 5.6
Executor 2 2 | x: 6.4 | f(x): 6.4
Executor 3 2 | x: 6 | f(x): 0.96017
Executor 3 2 | x: 6.7 | f(x): 0.914383
Executor 3 2 | x: 7.4 | f(x): 0.438547
Executor 4 2 | x: 2 | f(x): -0.416147
Executor 4 2 | x: 2.9 | f(x): -0.970958
Executor 4 2 | x: 3.8 | f(x): -0.790968
Executor 4 2 | x: 4.7 | f(x): -0.0123887
Executor 4 2 | x: 5.6 | f(x): 0.775566
Executor 4 2 | x: 6.5 | f(x): 0.976588
Executor 4 2 | x: 7.4 | f(x): 0.438547
Executor 0 3 | x: 5 | f(x): 25
Executor 0 3 | x: 5.7 | f(x): 32.49
Executor 1 3 | x: 0 | f(x): 0
Executor 1 3 | x: 0.4 | f(x): 0.16
Executor 1 3 | x: 0.8 | f(x): 0.64
Executor 1 3 | x: 1.2 | f(x): 1.44
Executor 1 3 | x: 1.6 | f(x): 2.56
Executor 1 3 | x: 2 | f(x): 4
Executor 1 3 | x: 2.4 | f(x): 5.76
Executor 1 3 | x: 2.8 | f(x): 7.84
Executor 1 3 | x: 3.2 | f(x): 10.24
Executor 1 3 | x: 3.6 | f(x): 12.96
Executor 1 3 | x: 4 | f(x): 16
Executor 1 3 | x: 4.4 | f(x): 19.36
Executor 1 3 | x: 4.8 | f(x): 23.04
Executor 1 3 | x: 5.2 | f(x): 27.04
Executor 1 3 | x: 5.6 | f(x): 31.36
Executor 1 3 | x: 6 | f(x): 36
Executor 1 3 | x: 6.4 | f(x): 40.96
Executor 1 3 | x: 6.8 | f(x): 46.24
Executor 2 3 | x: 1 | f(x): 1
Executor 2 3 | x: 1.9 | f(x): 3.61
Executor 2 3 | x: 2.8 | f(x): 7.84
Executor 3 3 | x: 0 | f(x): 1
Executor 3 3 | x: 0.3 | f(x): 0.955336
Executor 3 3 | x: 0.6 | f(x): 0.825336
Executor 3 3 | x: 0.9 | f(x): 0.62161
Executor 3 3 | x: 1.2 | f(x): 0.362358
Executor 3 3 | x: 1.5 | f(x): 0.0707372
Executor 3 3 | x: 1.8 | f(x): -0.227202
Executor 3 3 | x: 2.1 | f(x): -0.504846
Executor 3 3 | x: 2.4 | f(x): -0.737394
Executor 3 3 | x: 2.7 | f(x): -0.904072
Executor 3 3 | x: 3 | f(x): -0.989992
Executor 3 3 | x: 3.3 | f(x): -0.98748
Executor 3 3 | x: 3.6 | f(x): -0.896758
Executor 3 3 | x: 3.9 | f(x): -0.725932
Executor 3 3 | x: 4.2 | f(x): -0.490261
Executor 3 3 | x: 4.5 | f(x): -0.210796
Executor 3 3 | x: 4.8 | f(x): 0.087499
Executor 4 3 | x: 3 | f(x): 9
Executor 4 3 | x: 3.1 | f(x): 9.61
Executor 4 3 | x: 3.2 | f(x): 10.24
Executor 4 3 | x: 3.3 | f(x): 10.89
Executor 4 3 | x: 3.4 | f(x): 11.56
Executor 4 3 | x: 3.5 | f(x): 12.25
Executor 4 3 | x: 3.6 | f(x): 12.96
Executor 4 3 | x: 3.7 | f(x): 13.69
Executor 4 3 | x: 3.8 | f(x): 14.44
Executor 4 3 | x: 3.9 | f(x): 15.21
Executor 4 3 | x: 4 | f(x): 16
Executor 4 3 | x: 4.1 | f(x): 16.81
Executor 4 3 | x: 4.2 | f(x): 17.64
Executor 4 3 | x: 4.3 | f(x): 18.49
Executor 4 3 | x: 4.4 | f(x): 19.36
Executor 4 3 | x: 4.5 | f(x): 20.25
Executor 4 3 | x: 4.6 | f(x): 21.16
Executor 4 3 | x: 4.7 | f(x): 22.09
Executor 4 3 | x: 4.8 | f(x): 23.04
Executor 4 3 | x: 4.9 | f(x): 24.01
Executor 4 3 | x: 5 | f(x): 25
Executor 4 3 | x: 5.1 | f(x): 26.01
Executor 4 3 | x: 5.2 | f(x): 27.04
Executor 4 3 | x: 5.3 | f(x): 28.09
Executor 4 3 | x: 5.4 | f(x): 29.16
Executor 4 3 | x: 5.5 | f(x): 30.25
Executor 4 3 | x: 5.6 | f(x): 31.36
Executor 4 3 | x: 5.7 | f(x): 32.49
Executor 4 3 | x: 5.8 | f(x): 33.64
Executor 4 3 | x: 5.9 | f(x): 34.81
Executor 4 3 | x: 6 | f(x): 36
Executor 0 4 | x: 3 | f(x): 9
Executor 0 4 | x: 3.9 | f(x): 15.21
Executor 0 4 | x: 4.8 | f(x): 23.04
Executor 0 4 | x: 5.7 | f(x): 32.49
Executor 0 4 | x: 6.6 | f(x): 43.56
Executor 0 4 | x: 7.5 | f(x): 56.25
Executor 0 4 | x: 8.4 | f(x): 70.56
Executor 1 4 | x: 2 | f(x): 2
Executor 1 4 | x: 2.4 | f(x): 2.4
Executor 1 4 | x: 2.8 | f(x): 2.8
Executor 1 4 | x: 3.2 | f(x): 3.2
Executor 1 4 | x: 3.6 | f(x): 3.6
Executor 1 4 | x: 4 | f(x): 4
Executor 1 4 | x: 4.4 | f(x): 4.4
Executor 1 4 | x: 4.8 | f(x): 4.8
Executor 1 4 | x: 5.2 | f(x): 5.2
Executor 1 4 | x: 5.6 | f(x): 5.6
Executor 1 4 | x: 6 | f(x): 6
Executor 1 4 | x: 6.4 | f(x): 6.4
Executor 1 4 | x: 6.8 | f(x): 6.8
Executor 1 4 | x: 7.2 | f(x): 7.2
Executor 1 4 | x: 7.6 | f(x): 7.6
Executor 2 4 | x: 4 | f(x): -0.756802
Executor 2 4 | x: 4.5 | f(x): -0.97753
Executor 2 4 | x: 5 | f(x): -0.958924
Executor 2 4 | x: 5.5 | f(x): -0.70554
Executor 2 4 | x: 6 | f(x): -0.279415
Executor 2 4 | x: 6.5 | f(x): 0.21512
Executor 2 4 | x: 7 | f(x): 0.656987
Executor 2 4 | x: 7.5 | f(x): 0.938
Executor 2 4 | x: 8 | f(x): 0.989358
Executor 2 4 | x: 8.5 | f(x): 0.798487
Executor 2 4 | x: 9 | f(x): 0.412118
Executor 3 4 | x: 0 | f(x): 0
Executor 3 4 | x: 0.3 | f(x): 0.3
Executor 3 4 | x: 0.6 | f(x): 0.6
Executor 3 4 | x: 0.9 | f(x): 0.9
Executor 3 4 | x: 1.2 | f(x): 1.2
Executor 3 4 | x: 1.5 | f(x): 1.5
Executor 3 4 | x: 1.8 | f(x): 1.8
Executor 3 4 | x: 2.1 | f(x): 2.1
Executor 3 4 | x: 2.4 | f(x): 2.4
Executor 3 4 | x: 2.7 | f(x): 2.7
Executor 3 4 | x: 3 | f(x): 3
Executor 3 4 | x: 3.3 | f(x): 3.3
Executor 3 4 | x: 3.6 | f(x): 3.6
Executor 3 4 | x: 3.9 | f(x): 3.9
Executor 3 4 | x: 4.2 | f(x): 4.2
Executor 3 4 | x: 4.5 | f(x): 4.5
Executor 3 4 | x: 4.8 | f(x): 4.8
Executor 3 4 | x: 5.1 | f(x): 5.1
Executor 3 4 | x: 5.4 | f(x): 5.4
Executor 3 4 | x: 5.7 | f(x): 5.7
Executor 3 4 | x: 6 | f(x): 6
Executor 3 4 | x: 6.3 | f(x): 6.3
Executor 3 4 | x: 6.6 | f(x): 6.6
Executor 3 4 | x: 6.9 | f(x): 6.9
Executor 3 4 | x: 7.2 | f(x): 7.2
Executor 3 4 | x: 7.5 | f(x): 7.5
Executor 3 4 | x: 7.8 | f(x): 7.8
Executor 3 4 | x: 8.1 | f(x): 8.1
Executor 3 4 | x: 8.4 | f(x): 8.4
Executor 3 4 | x: 8.7 | f(x): 8.7
Executor 3 4 | x: 9 | f(x): 9
Executor 4 4 | x: 0 | f(x): 0
Executor 4 4 | x: 0.6 | f(x): 0.36
Executor 4 4 | x: 1.2 | f(x): 1.44
Executor 4 4 | x: 1.8 | f(x): 3.24
Executor 4 4 | x: 2.4 | f(x): 5.76
Executor 4 4 | x: 3 | f(x): 9
Executor 4 4 | x: 3.6 | f(x): 12.96
Executor 4 4 | x: 4.2 | f(x): 17.64
Executor 4 4 | x: 4.8 | f(x): 23.04
Executor 4 4 | x: 5.4 | f(x): 29.16
Executor 4 4 | x: 6 | f(x): 36
Executor 4 4 | x: 6.6 | f(x): 43.56
Executor 4 4 | x: 7.2 | f(x): 51.84
Executor 4 4 | x: 7.8 | f(x): 60.84
Executor 4 4 | x: 8.4 | f(x): 70.56
Executor 4 4 | x: 9 | f(x): 81
Executor 0 5 | x: 3 | f(x): 9
Executor 0 5 | x: 3.1 | f(x): 9.61
Executor 0 5 | x: 3.2 | f(x): 10.24
Executor 0 5 | x: 3.3 | f(x): 10.89
Executor 0 5 | x: 3.4 | f(x): 11.56
Executor 0 5 | x: 3.5 | f(x): 12.25
Executor 0 5 | x: 3.6 | f(x): 12.96
Executor 0 5 | x: 3.7 | f(x): 13.69
Executor 0 5 | x: 3.8 | f(x): 14.44
Executor 0 5 | x: 3.9 | f(x): 15.21
Executor 0 5 | x: 4 | f(x): 16
Executor 0 5 | x: 4.1 | f(x): 16.81
Executor 0 5 | x: 4.2 | f(x): 17.64
Executor 0 5 | x: 4.3 | f(x): 18.49
Executor 0 5 | x: 4.4 | f(x): 19.36
Executor 0 5 | x: 4.5 | f(x): 20.25
Executor 0 5 | x: 4.6 | f(x): 21.16
Executor 0 5 | x: 4.7 | f(x): 22.09
Executor 0 5 | x: 4.8 | f(x): 23.04
Executor 0 5 | x: 4.9 | f(x): 24.01
Executor 0 5 | x: 5 | f(x): 25
Executor 0 5 | x: 5.1 | f(x): 26.01
Executor 0 5 | x: 5.2 | f(x): 27.04
Executor 0 5 | x: 5.3 | f(x): 28.09
Executor 0 5 | x: 5.4 | f(x): 29.16
Executor 0 5 | x: 5.5 | f(x): 30.25
Executor 0 5 | x: 5.6 | f(x): 31.36
Executor 0 5 | x: 5.7 | f(x): 32.49
Executor 0 5 | x: 5.8 | f(x): 33.64
Executor 0 5 | x: 5.9 | f(x): 34.81
Executor 0 5 | x: 6 | f(x): 36
Executor 1 5 | x: 6 | f(x): 36
Executor 1 5 | x: 6.3 | f(x): 39.69
Executor 1 5 | x: 6.6 | f(x): 43.56
Executor 1 5 | x: 6.9 | f(x): 47.61
Executor 1 5 | x: 7.2 | f(x): 51.84
Executor 1 5 | x: 7.5 | f(x): 56.25
Executor 1 5 | x: 7.8 | f(x): 60.84
Executor 2 5 | x: 1 | f(x): 1
Executor 2 5 | x: 1.1 | f(x): 1.21
Executor 2 5 | x: 1.2 | f(x): 1.44
Executor 2 5 | x: 1.3 | f(x): 1.69
Executor 2 5 | x: 1.4 | f(x): 1.96
Executor 2 5 | x: 1.5 | f(x): 2.25
Executor 2 5 | x: 1.6 | f(x): 2.56
Executor 2 5 | x: 1.7 | f(x): 2.89
Executor 2 5 | x: 1.8 | f(x): 3.24
Executor 2 5 | x: 1.9 | f(x): 3.61
Executor 2 5 | x: 2 | f(x): 4
Executor 2 5 | x: 2.1 | f(x): 4.41
Executor 2 5 | x: 2.2 | f(x): 4.84
Executor 2 5 | x: 2.3 | f(x): 5.29
Executor 2 5 | x: 2.4 | f(x): 5.76
Executor 2 5 | x: 2.5 | f(x): 6.25
Executor 2 5 | x: 2.6 | f(x): 6.76
Executor 2 5 | x: 2.7 | f(x): 7.29
Executor 2 5 | x: 2.8 | f(x): 7.84
Executor 2 5 | x: 2.9 | f(x): 8.41
Executor 2 5 | x: 3 | f(x): 9
Executor 2 5 | x: 3.1 | f(x): 9.61
Executor 2 5 | x: 3.2 | f(x): 10.24
Executor 2 5 | x: 3.3 | f(x): 10.89
Executor 2 5 | x: 3.4 | f(x): 11.56
Executor 2 5 | x: 3.5 | f(x): 12.25
Executor 2 5 | x: 3.6 | f(x): 12.96
Executor 2 5 | x: 3.7 | f(x): 13.69
Executor 2 5 | x: 3.8 | f(x): 14.44
Executor 2 5 | x: 3.9 | f(x): 15.21
Executor 3 5 | x: 3 | f(x): -0.989992
Executor 3 5 | x: 3.5 | f(x): -0.936457
Executor 3 5 | x: 4 | f(x): -0.653644
Executor 3 5 | x: 4.5 | f(x): -0.210796
Executor 3 5 | x: 5 | f(x): 0.283662
Executor 3 5 | x: 5.5 | f(x): 0.70867
Executor 3 5 | x: 6 | f(x): 0.96017
Executor 3 5 | x: 6.5 | f(x): 0.976588
Executor 3 5 | x: 7 | f(x): 0.753902
Executor 4 5 | x: 3 | f(x): 0.14112
Executor 4 5 | x: 3.7 | f(x): -0.529836
Executor 4 5 | x: 4.4 | f(x): -0.951602
Executor 0 6 | x: 4 | f(x): 4
Executor 0 6 | x: 4.2 | f(x): 4.2
Executor 0 6 | x: 4.4 | f(x): 4.4
Executor 0 6 | x: 4.6 | f(x): 4.6
Executor 0 6 | x: 4.8 | f(x): 4.8
Executor 0 6 | x: 5 | f(x): 5
Executor 0 6 | x: 5.2 | f(x): 5.2
Executor 0 6 | x: 5.4 | f(x): 5.4
Executor 0 6 | x: 5.6 | f(x): 5.6
Executor 0 6 | x: 5.8 | f(x): 5.8
Executor 0 6 | x: 6 | f(x): 6
Executor 0 6 | x: 6.2 | f(x): 6.2
Executor 0 6 | x: 6.4 | f(x): 6.4
Executor 0 6 | x: 6.6 | f(x): 6.6
Executor 0 6 | x: 6.8 | f(x): 6.8
Executor 0 6 | x: 7 | f(x): 7
Executor 0 6 | x: 7.2 | f(x): 7.2
Executor 0 6 | x: 7.4 | f(x): 7.4
Executor 0 6 | x: 7.6 | f(x): 7.6
Executor 0 6 | x: 7.8 | f(x): 7.8
Executor 0 6 | x: 8 | f(x): 8
Executor 0 6 | x: 8.2 | f(x): 8.2
Executor 0 6 | x: 8.4 | f(x): 8.4
Executor 0 6 | x: 8.6 | f(x): 8.6
Executor 0 6 | x: 8.8 | f(x): 8.8
Executor 0 6 | x: 9 | f(x): 9
Executor 1 6 | x: 0 | f(x): 0
Executor 1 6 | x: 0.2 | f(x): 0.198669
Executor 1 6 | x: 0.4 | f(x): 0.389418
Executor 1 6 | x: 0.6 | f(x): 0.564642
Executor 1 6 | x: 0.8 | f(x): 0.717356
Executor 1 6 | x: 1 | f(x): 0.841471
Executor 1 6 | x: 1.2 | f(x): 0.932039
Executor 1 6 | x: 1.4 | f(x): 0.98545
Executor 1 6 | x: 1.6 | f(x): 0.999574
Executor 1 6 | x: 1.8 | f(x): 0.973848
Executor 1 6 | x: 2 | f(x): 0.909297
Executor 1 6 | x: 2.2 | f(x): 0.808496
Executor 1 6 | x: 2.4 | f(x): 0.675463
Executor 1 6 | x: 2.6 | f(x): 0.515501
Executor 1 6 | x: 2.8 | f(x): 0.334988
Executor 1 6 | x: 3 | f(x): 0.14112
Executor 1 6 | x: 3.2 | f(x): -0.0583741
Executor 1 6 | x: 3.4 | f(x): -0.255541
Executor 1 6 | x: 3.6 | f(x): -0.44252
Executor 1 6 | x: 3.8 | f(x): -0.611858
Executor 2 6 | x: 0 | f(x): 1
Executor 2 6 | x: 0.2 | f(x): 0.980067
Executor 2 6 | x: 0.4 | f(x): 0.921061
Executor 2 6 | x: 0.6 | f(x): 0.825336
Executor 2 6 | x: 0.8 | f(x): 0.696707
Executor 2 6 | x: 1 | f(x): 0.540302
Executor 2 6 | x: 1.2 | f(x): 0.362358
Executor 2 6 | x: 1.4 | f(x): 0.169967
Executor 2 6 | x: 1.6 | f(x): -0.0291995
Executor 2 6 | x: 1.8 | f(x): -0.227202
Executor 2 6 | x: 2 | f(x): -0.416147
Executor 2 6 | x: 2.2 | f(x): -0.588501
Executor 2 6 | x: 2.4 | f(x): -0.737394
Executor 2 6 | x: 2.6 | f(x): -0.856889
Executor 2 6 | x: 2.8 | f(x): -0.942222
Executor 2 6 | x: 3 | f(x): -0.989992
Executor 2 6 | x: 3.2 | f(x): -0.998295
Executor 2 6 | x: 3.4 | f(x): -0.966798
Executor 2 6 | x: 3.6 | f(x): -0.896758
Executor 2 6 | x: 3.8 | f(x): -0.790968
Executor 2 6 | x: 4 | f(x): -0.653644
Executor 2 6 | x: 4.2 | f(x): -0.490261
Executor 2 6 | x: 4.4 | f(x): -0.307333
Executor 2 6 | x: 4.6 | f(x): -0.112153
Executor 2 6 | x: 4.8 | f(x): 0.087499
Executor 2 6 | x: 5 | f(x): 0.283662
Executor 2 6 | x: 5.2 | f(x): 0.468517
Executor 2 6 | x: 5.4 | f(x): 0.634693
Executor 2 6 | x: 5.6 | f(x): 0.775566
Executor 2 6 | x: 5.8 | f(x): 0.88552
Executor 2 6 | x: 6 | f(x): 0.96017
Executor 2 6 | x: 6.2 | f(x): 0.996542
Executor 2 6 | x: 6.4 | f(x): 0.993185
Executor 2 6 | x: 6.6 | f(x): 0.950233
Executor 2 6 | x: 6.8 | f(x): 0.869397
Executor 2 6 | x: 7 | f(x): 0.753902
Executor 2 6 | x: 7.2 | f(x): 0.608351
Executor 2 6 | x: 7.4 | f(x): 0.438547
Executor 2 6 | x: 7.6 | f(x): 0.25126
Executor 2 6 | x: 7.8 | f(x): 0.0539554
Executor 3 6 | x: 1 | f(x): 0.841471
Executor 3 6 | x: 1.7 | f(x): 0.991665
Executor 3 6 | x: 2.4 | f(x): 0.675463
Executor 3 6 | x: 3.1 | f(x): 0.0415807
Executor 3 6 | x: 3.8 | f(x): -0.611858
Executor 3 6 | x: 4.5 | f(x): -0.97753
Executor 3 6 | x: 5.2 | f(x): -0.883455
Executor 3 6 | x: 5.9 | f(x): -0.373877
Executor 3 6 | x: 6.6 | f(x): 0.311541
Executor 3 6 | x: 7.3 | f(x): 0.850437
Executor 3 6 | x: 8 | f(x): 0.989358
Executor 4 6 | x: 5 | f(x): 0.283662
Executor 4 6 | x: 5.2 | f(x): 0.468517
Executor 4 6 | x: 5.4 | f(x): 0.634693
Executor 4 6 | x: 5.6 | f(x): 0.775566
Executor 4 6 | x: 5.8 | f(x): 0.88552
Executor 1 1 | x: 3 | f(x): 9
Executor 1 1 | x: 3.1 | f(x): 9.61
Executor 1 1 | x: 3.2 | f(x): 10.24
Executor 1 1 | x: 3.3 | f(x): 10.89
Executor 1 1 | x: 3.4 | f(x): 11.56
Executor 1 1 | x: 3.5 | f(x): 12.25
Executor 1 1 | x: 3.6 | f(x): 12.96
Executor 1 1 | x: 3.7 | f(x): 13.69
Executor 1 1 | x: 3.8 | f(x): 14.44
Executor 1 1 | x: 3.9 | f(x): 15.21
Executor 1 1 | x: 4 | f(x): 16
Executor 1 1 | x: 4.1 | f(x): 16.81
Executor 1 1 | x: 4.2 | f(x): 17.64
Executor 1 1 | x: 4.3 | f(x): 18.49
